date,sales,trend,seasonality
2024-04-11,122.97,110.1,13.89
2024-04-12,123.64,110.2,14.86
2024-04-13,118.78,110.3,15.76
2024-04-14,125.89,110.4,16.58
2024-04-15,135.67,110.5,17.32
2024-04-16,132.24,110.6,17.98
2024-04-17,122.12,110.7,18.54
2024-04-18,138.73,110.8,19.02
2024-04-19,137.5,110.9,19.41
2024-04-20,134.82,111.0,19.7
2024-04-21,139.85,111.1,19.89
2024-04-22,125.35,111.2,19.99
2024-04-23,132.26,111.3,19.99
2024-04-24,139.71,111.4,19.89
2024-04-25,130.71,111.5,19.7
2024-04-26,134.84,111.6,19.41
2024-04-27,127.88,111.7,19.02
2024-04-28,122.85,111.8,18.54
2024-04-29,137.74,111.9,17.98
2024-04-30,127.95,112.0,17.32
2024-05-01,128.76,112.1,16.58
2024-05-02,127.46,112.2,15.76
2024-05-03,118.21,112.3,14.86
2024-05-04,134.21,112.4,13.89
2024-05-05,129.24,112.5,12.86
2024-05-06,130.3,112.6,11.76
2024-05-07,123.64,112.7,10.6
2024-05-08,130.91,112.8,9.39
2024-05-09,130.91,112.9,8.13
2024-05-10,121.67,113.0,6.84
2024-05-11,113.29,113.1,5.51
2024-05-12,108.51,113.2,4.16
2024-05-13,112.78,113.3,2.78
2024-05-14,112.21,113.4,1.4
2024-05-15,108.21,113.5,0.0
2024-05-16,102.33,113.6,-1.4
2024-05-17,116.68,113.7,-2.78
2024-05-18,113.39,113.8,-4.16
2024-05-19,117.26,113.9,-5.51
2024-05-20,109.24,114.0,-6.84
2024-05-21,98.86,114.1,-8.13
2024-05-22,98.81,114.2,-9.39
2024-05-23,102.06,114.3,-10.6
2024-05-24,94.32,114.4,-11.76
2024-05-25,109.74,114.5,-12.86
2024-05-26,102.63,114.6,-13.89
2024-05-27,98.82,114.7,-14.86
2024-05-28,108.07,114.8,-15.76
2024-05-29,103.85,114.9,-16.58
2024-05-30,93.96,115.0,-17.32
2024-05-31,100.76,115.1,-17.98
2024-06-01,101.41,115.2,-18.54
2024-06-02,94.51,115.3,-19.02
2024-06-03,87.15,115.4,-19.41
2024-06-04,95.28,115.5,-19.7
2024-06-05,97.62,115.6,-19.89
2024-06-06,94.98,115.7,-19.99
2024-06-07,100.03,115.8,-19.99
2024-06-08,92.89,115.9,-19.89
2024-06-09,89.48,116.0,-19.7
2024-06-10,103.7,116.1,-19.41
2024-06-11,98.91,116.2,-19.02
2024-06-12,105.01,116.3,-18.54
2024-06-13,93.25,116.4,-17.98
2024-06-14,104.8,116.5,-17.32
2024-06-15,95.21,116.6,-16.58
2024-06-16,107.84,116.7,-15.76
2024-06-17,101.47,116.8,-14.86
2024-06-18,110.21,116.9,-13.89
2024-06-19,109.14,117.0,-12.86
2024-06-20,97.95,117.1,-11.76
2024-06-21,111.17,117.2,-10.6
2024-06-22,101.52,117.3,-9.39
2024-06-23,113.39,117.4,-8.13
2024-06-24,104.17,117.5,-6.84
2024-06-25,114.96,117.6,-5.51
2024-06-26,113.18,117.7,-4.16
2024-06-27,107.14,117.8,-2.78
2024-06-28,108.01,117.9,-1.4
2024-06-29,117.3,118.0,-0.0
2024-06-30,116.91,118.1,1.4
2024-07-01,128.72,118.2,2.78
2024-07-02,120.98,118.3,4.16
2024-07-03,116.33,118.4,5.51
2024-07-04,125.18,118.5,6.84
2024-07-05,125.19,118.6,8.13
2024-07-06,119.23,118.7,9.39
2024-07-07,125.29,118.8,10.6
2024-07-08,132.99,118.9,11.76
2024-07-09,132.72,119.0,12.86
2024-07-10,125.27,119.1,13.89
2024-07-11,129.43,119.2,14.86
2024-07-12,136.11,119.3,15.76
2024-07-13,137.52,119.4,16.58
2024-07-14,131.47,119.5,17.32
2024-07-15,135.07,119.6,17.98
2024-07-16,147.04,119.7,18.54
2024-07-17,145.53,119.8,19.02
2024-07-18,148.41,119.9,19.41
2024-07-19,129.85,120.0,19.7
2024-07-20,141.68,120.1,19.89
2024-07-21,146.32,120.2,19.99
2024-07-22,134.03,120.3,19.99
2024-07-23,148.26,120.4,19.89
2024-07-24,145.13,120.5,19.7
2024-07-25,149.9,120.6,19.41
2024-07-26,149.4,120.7,19.02
2024-07-27,145.24,120.8,18.54
2024-07-28,129.15,120.9,17.98
2024-07-29,148.26,121.0,17.32
2024-07-30,145.49,121.1,16.58
2024-07-31,130.65,121.2,15.76
2024-08-01,134.11,121.3,14.86
2024-08-02,135.2,121.4,13.89
2024-08-03,125.9,121.5,12.86
2024-08-04,131.8,121.6,11.76
2024-08-05,122.8,121.7,10.6
2024-08-06,122.62,121.8,9.39
2024-08-07,129.33,121.9,8.13
2024-08-08,136.58,122.0,6.84
2024-08-09,118.0,122.1,5.51
2024-08-10,120.68,122.2,4.16
2024-08-11,135.04,122.3,2.78
2024-08-12,121.8,122.4,1.4
2024-08-13,116.38,122.5,0.0
2024-08-14,128.95,122.6,-1.4
2024-08-15,110.7,122.7,-2.78
2024-08-16,115.49,122.8,-4.16
2024-08-17,107.6,122.9,-5.51
2024-08-18,106.82,123.0,-6.84
2024-08-19,116.63,123.1,-8.13
2024-08-20,107.98,123.2,-9.39
2024-08-21,110.97,123.3,-10.6
2024-08-22,110.82,123.4,-11.76
2024-08-23,105.72,123.5,-12.86
2024-08-24,105.3,123.6,-13.89
2024-08-25,110.39,123.7,-14.86
2024-08-26,115.1,123.8,-15.76
2024-08-27,114.58,123.9,-16.58
2024-08-28,105.49,124.0,-17.32
2024-08-29,107.39,124.1,-17.98
2024-08-30,111.31,124.2,-18.54
2024-08-31,103.94,124.3,-19.02
2024-09-01,99.83,124.4,-19.41
2024-09-02,105.91,124.5,-19.7
2024-09-03,105.51,124.6,-19.89
2024-09-04,113.87,124.7,-19.99
2024-09-05,95.46,124.8,-19.99
2024-09-06,102.96,124.9,-19.89
2024-09-07,113.9,125.0,-19.7
2024-09-08,100.9,125.1,-19.41
2024-09-09,99.3,125.2,-19.02
2024-09-10,103.75,125.3,-18.54
2024-09-11,111.99,125.4,-17.98
2024-09-12,114.53,125.5,-17.32
2024-09-13,110.02,125.6,-16.58
2024-09-14,102.11,125.7,-15.76
2024-09-15,113.01,125.8,-14.86
2024-09-16,116.77,125.9,-13.89
2024-09-17,107.64,126.0,-12.86
2024-09-18,113.58,126.1,-11.76
2024-09-19,108.76,126.2,-10.6
2024-09-20,122.07,126.3,-9.39
2024-09-21,111.87,126.4,-8.13
2024-09-22,126.88,126.5,-6.84
2024-09-23,114.29,126.6,-5.51
2024-09-24,123.99,126.7,-4.16
2024-09-25,130.46,126.8,-2.78
2024-09-26,119.95,126.9,-1.4
2024-09-27,130.04,127.0,-0.0
2024-09-28,124.46,127.1,1.4
2024-09-29,135.43,127.2,2.78
2024-09-30,137.8,127.3,4.16
2024-10-01,124.1,127.4,5.51
2024-10-02,140.95,127.5,6.84
2024-10-03,140.11,127.6,8.13
2024-10-04,136.14,127.7,9.39
2024-10-05,141.32,127.8,10.6
2024-10-06,146.14,127.9,11.76
2024-10-07,139.93,128.0,12.86
2024-10-08,135.32,128.1,13.89
2024-10-09,145.95,128.2,14.86
2024-10-10,141.18,128.3,15.76
2024-10-11,139.09,128.4,16.58
2024-10-12,145.61,128.5,17.32
2024-10-13,149.04,128.6,17.98
2024-10-14,149.78,128.7,18.54
2024-10-15,145.29,128.8,19.02
2024-10-16,147.36,128.9,19.41
2024-10-17,138.71,129.0,19.7
2024-10-18,156.17,129.1,19.89
2024-10-19,147.88,129.2,19.99
2024-10-20,155.61,129.3,19.99
2024-10-21,147.66,129.4,19.89
2024-10-22,149.1,129.5,19.7
2024-10-23,146.27,129.6,19.41
2024-10-24,146.98,129.7,19.02
2024-10-25,155.76,129.8,18.54
2024-10-26,141.27,129.9,17.98
2024-10-27,148.23,130.0,17.32
2024-10-28,149.98,130.1,16.58
2024-10-29,154.41,130.2,15.76
2024-10-30,146.46,130.3,14.86
2024-10-31,151.14,130.4,13.89
2024-11-01,136.79,130.5,12.86
2024-11-02,133.28,130.6,11.76
2024-11-03,135.02,130.7,10.6
2024-11-04,131.74,130.8,9.39
2024-11-05,136.46,130.9,8.13
2024-11-06,144.35,131.0,6.84
2024-11-07,132.6,131.1,5.51
2024-11-08,141.64,131.2,4.16
2024-11-09,136.48,131.3,2.78
2024-11-10,128.38,131.4,1.4
2024-11-11,132.34,131.5,0.0
2024-11-12,138.48,131.6,-1.4
2024-11-13,130.61,131.7,-2.78
2024-11-14,121.11,131.8,-4.16
2024-11-15,119.52,131.9,-5.51
2024-11-16,134.3,132.0,-6.84
2024-11-17,118.91,132.1,-8.13
2024-11-18,116.28,132.2,-9.39
2024-11-19,130.85,132.3,-10.6
2024-11-20,115.54,132.4,-11.76
2024-11-21,110.99,132.5,-12.86
2024-11-22,111.79,132.6,-13.89
2024-11-23,115.32,132.7,-14.86
2024-11-24,120.08,132.8,-15.76
2024-11-25,112.95,132.9,-16.58
2024-11-26,122.75,133.0,-17.32
2024-11-27,106.31,133.1,-17.98
2024-11-28,117.02,133.2,-18.54
2024-11-29,118.87,133.3,-19.02
2024-11-30,123.78,133.4,-19.41
2024-12-01,109.48,133.5,-19.7
2024-12-02,119.63,133.6,-19.89
2024-12-03,117.37,133.7,-19.99
2024-12-04,104.48,133.8,-19.99
2024-12-05,121.12,133.9,-19.89
2024-12-06,115.92,134.0,-19.7
2024-12-07,120.96,134.1,-19.41
2024-12-08,121.35,134.2,-19.02
2024-12-09,111.45,134.3,-18.54
2024-12-10,122.09,134.4,-17.98
2024-12-11,119.66,134.5,-17.32
2024-12-12,123.12,134.6,-16.58
2024-12-13,113.85,134.7,-15.76
2024-12-14,127.44,134.8,-14.86
2024-12-15,116.9,134.9,-13.89
2024-12-16,117.07,135.0,-12.86
2024-12-17,131.73,135.1,-11.76
2024-12-18,126.44,135.2,-10.6
2024-12-19,118.56,135.3,-9.39
2024-12-20,133.5,135.4,-8.13
2024-12-21,119.19,135.5,-6.84
2024-12-22,131.37,135.6,-5.51
2024-12-23,136.35,135.7,-4.16
2024-12-24,143.01,135.8,-2.78
2024-12-25,129.11,135.9,-1.4
2024-12-26,128.53,136.0,-0.0
2024-12-27,146.81,136.1,1.4
2024-12-28,134.37,136.2,2.78
2024-12-29,135.86,136.3,4.16
2024-12-30,135.15,136.4,5.51
