user_id,channel,timestamp,campaign,spend,converted
U0015,Organic Search,2024-10-26 00:00:00,Campaign_Spring_5,22.1,0
U0015,Email,2024-10-27 00:00:00,Campaign_Spring_2,12.22,0
U0015,Google Ads,2024-11-23 00:00:00,Campaign_Winter_2,2.95,0
U0015,Facebook Ads,2024-12-19 00:00:00,Campaign_Winter_3,14.45,0
U0016,Webinar,2024-02-27 00:00:00,Campaign_Summer_5,20.24,0
U0016,Organic Search,2024-03-17 00:00:00,Campaign_Spring_3,18.99,0
U0016,Email,2024-04-05 00:00:00,Campaign_Winter_2,8.55,0
U0016,LinkedIn,2024-04-12 00:00:00,Campaign_Fall_3,6.97,0
U0016,Facebook Ads,2024-05-05 00:00:00,Campaign_Fall_3,17.11,0
U0016,Email,2024-05-17 00:00:00,Campaign_Winter_1,24.44,0
U0016,Facebook Ads,2024-08-25 00:00:00,Campaign_Winter_1,8.32,0
U0017,Organic Search,2024-09-10 00:00:00,Campaign_Fall_1,23.17,0
U0017,Email,2024-09-24 00:00:00,Campaign_Summer_2,19.58,0
U0017,Facebook Ads,2024-10-28 00:00:00,Campaign_Summer_3,12.79,0
U0017,LinkedIn,2024-10-10 00:00:00,Campaign_Winter_1,17.28,0
U0017,LinkedIn,2025-01-04 00:00:00,Campaign_Summer_5,16.96,0
U0017,Facebook Ads,2024-10-30 00:00:00,Campaign_Summer_4,19.75,0
U0017,Facebook Ads,2025-02-19 00:00:00,Campaign_Summer_3,23.94,0
U0017,Webinar,2024-12-24 00:00:00,Campaign_Winter_3,6.1,1
U0018,Email,2024-08-29 00:00:00,Campaign_Fall_2,8.0,0
U0018,Email,2024-09-21 00:00:00,Campaign_Fall_4,8.05,0
U0018,Organic Search,2024-10-04 00:00:00,Campaign_Winter_1,19.17,0
U0018,Google Ads,2024-10-04 00:00:00,Campaign_Winter_3,16.32,0
U0018,Organic Search,2024-09-14 00:00:00,Campaign_Fall_1,20.55,0
U0019,Email,2024-04-16 00:00:00,Campaign_Fall_1,8.39,0
U0019,Organic Search,2024-05-11 00:00:00,Campaign_Fall_5,14.22,0
U0019,Facebook Ads,2024-04-28 00:00:00,Campaign_Winter_3,3.12,0
U0019,Facebook Ads,2024-05-07 00:00:00,Campaign_Fall_4,23.57,0
U0020,Webinar,2024-01-24 00:00:00,Campaign_Winter_2,7.36,0
U0020,LinkedIn,2024-02-12 00:00:00,Campaign_Winter_1,2.99,0
U0020,Email,2024-03-04 00:00:00,Campaign_Fall_5,9.55,0
U0020,Email,2024-04-20 00:00:00,Campaign_Spring_4,3.79,0
U0020,Google Ads,2024-04-25 00:00:00,Campaign_Fall_4,20.7,0
U0020,Facebook Ads,2024-06-07 00:00:00,Campaign_Fall_5,5.4,0
U0020,Organic Search,2024-02-05 00:00:00,Campaign_Summer_3,14.53,0
U0020,Webinar,2024-07-10 00:00:00,Campaign_Fall_5,13.51,0
U0021,Google Ads,2024-01-12 00:00:00,Campaign_Fall_3,22.68,0
U0021,Webinar,2024-01-26 00:00:00,Campaign_Summer_2,8.37,0
U0021,Organic Search,2024-01-26 00:00:00,Campaign_Fall_3,5.38,0
U0021,Email,2024-03-18 00:00:00,Campaign_Fall_5,18.82,0
U0021,Facebook Ads,2024-01-12 00:00:00,Campaign_Spring_4,10.97,1
U0022,LinkedIn,2024-01-25 00:00:00,Campaign_Fall_1,14.36,0
U0022,LinkedIn,2024-01-26 00:00:00,Campaign_Fall_5,12.55,0
U0022,Email,2024-03-01 00:00:00,Campaign_Spring_1,14.35,0
U0022,Google Ads,2024-03-16 00:00:00,Campaign_Summer_5,21.23,0
U0022,LinkedIn,2024-02-02 00:00:00,Campaign_Winter_5,16.43,0
U0022,Google Ads,2024-02-24 00:00:00,Campaign_Winter_3,11.91,0
U0022,Webinar,2024-07-11 00:00:00,Campaign_Summer_3,2.29,0
U0022,LinkedIn,2024-06-13 00:00:00,Campaign_Fall_4,13.43,0
U0023,Google Ads,2024-01-11 00:00:00,Campaign_Winter_1,0.71,0
U0023,Organic Search,2024-01-21 00:00:00,Campaign_Summer_3,21.46,0
U0023,Webinar,2024-02-16 00:00:00,Campaign_Fall_5,11.71,0
U0023,Facebook Ads,2024-03-14 00:00:00,Campaign_Fall_5,4.24,0
U0023,Facebook Ads,2024-04-16 00:00:00,Campaign_Summer_3,4.95,0
U0023,LinkedIn,2024-01-11 00:00:00,Campaign_Spring_2,13.73,0
U0023,Google Ads,2024-07-09 00:00:00,Campaign_Fall_3,23.25,0
U0024,Email,2024-04-13 00:00:00,Campaign_Summer_2,19.42,0
U0024,Facebook Ads,2024-04-13 00:00:00,Campaign_Winter_1,20.94,0
U0024,Google Ads,2024-05-07 00:00:00,Campaign_Winter_2,9.82,0
U0024,Organic Search,2024-05-25 00:00:00,Campaign_Winter_2,5.54,1
U0025,LinkedIn,2024-03-04 00:00:00,Campaign_Spring_2,19.04,0
U0025,Organic Search,2024-03-07 00:00:00,Campaign_Fall_3,10.67,0
U0025,Google Ads,2024-03-16 00:00:00,Campaign_Fall_4,6.75,0
U0025,Organic Search,2024-03-13 00:00:00,Campaign_Spring_1,9.81,0
U0025,Organic Search,2024-04-25 00:00:00,Campaign_Spring_3,9.33,0
U0025,Google Ads,2024-04-18 00:00:00,Campaign_Winter_3,6.12,0
U0025,Google Ads,2024-07-14 00:00:00,Campaign_Winter_4,0.89,1
U0026,Facebook Ads,2024-06-14 00:00:00,Campaign_Summer_5,0.73,0
U0026,Facebook Ads,2024-06-30 00:00:00,Campaign_Summer_4,19.18,0
U0026,LinkedIn,2024-06-16 00:00:00,Campaign_Summer_3,9.61,0
U0026,Facebook Ads,2024-07-23 00:00:00,Campaign_Winter_2,4.78,0
U0026,Facebook Ads,2024-08-17 00:00:00,Campaign_Summer_3,22.04,1
U0027,Email,2024-03-24 00:00:00,Campaign_Winter_3,22.77,0
U0027,LinkedIn,2024-04-01 00:00:00,Campaign_Fall_1,19.69,1
U0028,Webinar,2024-01-15 00:00:00,Campaign_Summer_4,1.64,0
U0028,LinkedIn,2024-01-27 00:00:00,Campaign_Summer_2,2.95,0
U0028,Facebook Ads,2024-02-06 00:00:00,Campaign_Spring_4,24.71,0
U0028,Organic Search,2024-01-24 00:00:00,Campaign_Winter_4,21.48,0
U0028,Organic Search,2024-03-23 00:00:00,Campaign_Summer_5,20.33,0
U0028,Email,2024-01-15 00:00:00,Campaign_Winter_4,22.54,0
U0029,Email,2024-03-06 00:00:00,Campaign_Spring_4,12.57,0
U0029,LinkedIn,2024-04-01 00:00:00,Campaign_Summer_2,5.87,0
U0029,Facebook Ads,2024-03-14 00:00:00,Campaign_Summer_1,18.71,0
U0029,Organic Search,2024-05-11 00:00:00,Campaign_Fall_5,3.08,0
U0029,Email,2024-04-03 00:00:00,Campaign_Summer_3,8.55,1
U0030,Email,2024-09-23 00:00:00,Campaign_Summer_3,10.84,0
U0030,Facebook Ads,2024-10-14 00:00:00,Campaign_Spring_4,15.98,0
U0030,Facebook Ads,2024-11-12 00:00:00,Campaign_Summer_1,4.0,0
U0030,Facebook Ads,2024-09-26 00:00:00,Campaign_Summer_4,8.4,0
U0030,Organic Search,2024-12-04 00:00:00,Campaign_Winter_3,5.1,0
U0030,LinkedIn,2025-02-05 00:00:00,Campaign_Winter_4,24.82,0
U0030,LinkedIn,2024-12-16 00:00:00,Campaign_Fall_5,11.28,0
U0030,Email,2025-03-03 00:00:00,Campaign_Fall_3,24.92,0
U0031,Organic Search,2024-05-10 00:00:00,Campaign_Winter_1,16.87,0
U0031,LinkedIn,2024-05-20 00:00:00,Campaign_Fall_1,19.66,0
U0031,Webinar,2024-06-05 00:00:00,Campaign_Spring_5,3.59,1
U0032,LinkedIn,2024-08-22 00:00:00,Campaign_Fall_2,21.9,0
U0032,Organic Search,2024-08-31 00:00:00,Campaign_Winter_5,24.62,0
U0032,LinkedIn,2024-08-26 00:00:00,Campaign_Summer_4,20.59,0
U0032,LinkedIn,2024-11-14 00:00:00,Campaign_Summer_2,21.08,0
U0033,Email,2024-01-09 00:00:00,Campaign_Summer_5,21.57,0
U0033,Google Ads,2024-01-25 00:00:00,Campaign_Fall_5,6.15,0
U0033,LinkedIn,2024-03-09 00:00:00,Campaign_Summer_3,4.39,0
U0033,Facebook Ads,2024-03-12 00:00:00,Campaign_Summer_2,13.75,1
U0034,Organic Search,2024-04-13 00:00:00,Campaign_Fall_4,22.57,0
U0034,Organic Search,2024-04-26 00:00:00,Campaign_Winter_3,3.83,0
U0034,Email,2024-06-12 00:00:00,Campaign_Spring_1,6.66,0
U0034,Webinar,2024-06-03 00:00:00,Campaign_Fall_2,23.11,0
U0034,LinkedIn,2024-06-28 00:00:00,Campaign_Spring_1,19.0,0
U0034,Facebook Ads,2024-05-03 00:00:00,Campaign_Winter_2,19.23,0
U0034,Facebook Ads,2024-09-10 00:00:00,Campaign_Winter_2,16.33,1
U0035,Google Ads,2024-04-09 00:00:00,Campaign_Summer_3,3.94,0
U0035,Google Ads,2024-04-21 00:00:00,Campaign_Summer_2,11.36,0
U0035,Email,2024-05-21 00:00:00,Campaign_Fall_1,16.1,0
U0035,Email,2024-05-27 00:00:00,Campaign_Spring_5,12.04,0
U0035,Organic Search,2024-07-02 00:00:00,Campaign_Fall_1,13.76,0
U0035,Organic Search,2024-07-13 00:00:00,Campaign_Summer_1,22.07,0
U0035,Webinar,2024-08-31 00:00:00,Campaign_Fall_3,23.76,1
U0036,Google Ads,2024-07-14 00:00:00,Campaign_Winter_4,14.83,0
U0037,Google Ads,2024-05-29 00:00:00,Campaign_Fall_2,21.8,0
U0037,Organic Search,2024-06-19 00:00:00,Campaign_Winter_4,1.89,0
U0037,Email,2024-06-04 00:00:00,Campaign_Fall_3,16.19,0
U0037,Organic Search,2024-06-28 00:00:00,Campaign_Fall_3,2.54,0
U0037,Webinar,2024-06-10 00:00:00,Campaign_Winter_2,14.85,0
U0037,LinkedIn,2024-07-03 00:00:00,Campaign_Winter_3,3.05,0
U0037,Webinar,2024-10-20 00:00:00,Campaign_Winter_5,15.36,0
U0037,Organic Search,2024-10-02 00:00:00,Campaign_Winter_1,15.24,1
U0038,Facebook Ads,2024-10-21 00:00:00,Campaign_Fall_5,16.98,0
U0038,LinkedIn,2024-11-18 00:00:00,Campaign_Winter_4,18.1,1
U0039,Organic Search,2024-06-26 00:00:00,Campaign_Spring_4,20.42,0
U0040,Google Ads,2024-01-14 00:00:00,Campaign_Fall_1,7.66,0
U0040,Google Ads,2024-01-27 00:00:00,Campaign_Winter_3,9.29,0
U0040,Email,2024-02-25 00:00:00,Campaign_Fall_2,7.28,0
U0040,Google Ads,2024-03-29 00:00:00,Campaign_Fall_4,17.63,0
U0040,Email,2024-04-03 00:00:00,Campaign_Summer_2,14.18,0
U0040,LinkedIn,2024-05-28 00:00:00,Campaign_Fall_4,18.96,0
U0040,Facebook Ads,2024-06-06 00:00:00,Campaign_Winter_1,8.68,1
U0041,Webinar,2024-06-11 00:00:00,Campaign_Spring_4,8.17,0
U0041,Webinar,2024-06-26 00:00:00,Campaign_Summer_4,5.45,0
U0041,Webinar,2024-08-04 00:00:00,Campaign_Winter_3,8.76,0
U0041,Email,2024-07-23 00:00:00,Campaign_Summer_2,8.41,0
U0042,LinkedIn,2024-04-07 00:00:00,Campaign_Fall_5,13.69,0
U0042,LinkedIn,2024-04-19 00:00:00,Campaign_Spring_2,2.79,0
U0043,LinkedIn,2024-05-14 00:00:00,Campaign_Fall_4,3.76,0
U0043,Google Ads,2024-05-26 00:00:00,Campaign_Fall_5,14.47,0
U0043,Email,2024-05-18 00:00:00,Campaign_Summer_4,20.74,0
U0043,LinkedIn,2024-06-04 00:00:00,Campaign_Summer_3,1.15,0
U0043,Webinar,2024-06-11 00:00:00,Campaign_Summer_2,21.94,0
U0043,Webinar,2024-07-23 00:00:00,Campaign_Summer_2,0.8,0
U0043,Google Ads,2024-06-25 00:00:00,Campaign_Winter_4,10.66,1
U0044,LinkedIn,2024-07-30 00:00:00,Campaign_Winter_5,22.27,0
U0044,Webinar,2024-08-11 00:00:00,Campaign_Fall_3,20.18,0
U0044,Organic Search,2024-08-15 00:00:00,Campaign_Fall_3,22.55,0
U0044,Facebook Ads,2024-10-25 00:00:00,Campaign_Fall_5,9.25,1
U0045,Facebook Ads,2024-06-13 00:00:00,Campaign_Summer_1,24.53,0
U0045,LinkedIn,2024-07-08 00:00:00,Campaign_Winter_5,8.18,0
U0045,LinkedIn,2024-08-02 00:00:00,Campaign_Summer_3,18.08,0
U0046,Google Ads,2024-08-26 00:00:00,Campaign_Winter_5,11.23,0
U0046,Organic Search,2024-09-13 00:00:00,Campaign_Spring_2,1.04,0
U0046,LinkedIn,2024-09-23 00:00:00,Campaign_Spring_3,12.18,0
U0046,Facebook Ads,2024-10-31 00:00:00,Campaign_Spring_3,2.1,1
U0047,Webinar,2024-10-18 00:00:00,Campaign_Spring_5,12.52,0
U0047,Facebook Ads,2024-11-09 00:00:00,Campaign_Winter_2,16.71,0
U0047,LinkedIn,2024-11-05 00:00:00,Campaign_Fall_3,6.2,0
U0047,LinkedIn,2025-01-01 00:00:00,Campaign_Winter_2,19.27,0
U0047,LinkedIn,2025-01-10 00:00:00,Campaign_Fall_1,24.29,1
U0048,Google Ads,2024-07-02 00:00:00,Campaign_Spring_5,10.64,0
U0049,Facebook Ads,2024-04-09 00:00:00,Campaign_Summer_1,16.41,0
U0049,Webinar,2024-04-24 00:00:00,Campaign_Spring_3,2.68,0
U0049,Organic Search,2024-06-08 00:00:00,Campaign_Winter_4,9.84,1
U0050,Google Ads,2024-03-11 00:00:00,Campaign_Fall_3,4.85,0
U0050,Email,2024-03-24 00:00:00,Campaign_Winter_1,5.02,0
U0050,Facebook Ads,2024-04-04 00:00:00,Campaign_Summer_3,24.65,0
U0050,Google Ads,2024-05-10 00:00:00,Campaign_Fall_4,18.92,0
U0050,Email,2024-05-14 00:00:00,Campaign_Spring_5,1.99,0
U0050,Google Ads,2024-06-04 00:00:00,Campaign_Fall_1,4.63,0
U0050,LinkedIn,2024-09-07 00:00:00,Campaign_Spring_1,8.51,0
U0050,Google Ads,2024-05-13 00:00:00,Campaign_Fall_1,23.91,0
U0051,Email,2024-09-12 00:00:00,Campaign_Spring_2,15.19,0
U0051,Facebook Ads,2024-09-30 00:00:00,Campaign_Winter_2,12.93,0
U0051,Organic Search,2024-11-03 00:00:00,Campaign_Spring_5,1.45,0
U0051,Google Ads,2024-11-02 00:00:00,Campaign_Fall_3,3.14,1
U0052,Organic Search,2024-09-22 00:00:00,Campaign_Summer_5,4.3,0
U0052,Email,2024-10-11 00:00:00,Campaign_Winter_5,20.88,0
U0052,Organic Search,2024-11-11 00:00:00,Campaign_Spring_5,2.1,1
U0053,Organic Search,2024-07-06 00:00:00,Campaign_Summer_4,1.52,0
U0053,Organic Search,2024-07-07 00:00:00,Campaign_Spring_5,2.73,0
U0053,Email,2024-08-15 00:00:00,Campaign_Winter_5,16.26,0
U0053,Email,2024-08-02 00:00:00,Campaign_Summer_4,19.21,1
U0054,Google Ads,2024-08-06 00:00:00,Campaign_Winter_1,12.54,0
U0054,LinkedIn,2024-08-16 00:00:00,Campaign_Winter_5,10.03,0
U0054,Email,2024-09-05 00:00:00,Campaign_Spring_5,20.87,0
U0054,Google Ads,2024-08-24 00:00:00,Campaign_Fall_5,18.82,0
U0054,LinkedIn,2024-10-17 00:00:00,Campaign_Summer_3,18.61,0
U0055,Facebook Ads,2024-01-25 00:00:00,Campaign_Fall_5,1.78,0
U0056,LinkedIn,2024-09-17 00:00:00,Campaign_Fall_1,22.81,0
U0056,Organic Search,2024-09-20 00:00:00,Campaign_Summer_2,17.95,0
U0056,Webinar,2024-09-21 00:00:00,Campaign_Summer_4,5.57,0
U0056,LinkedIn,2024-11-16 00:00:00,Campaign_Spring_1,23.09,0
U0056,Webinar,2024-10-11 00:00:00,Campaign_Spring_3,0.62,0
U0056,Webinar,2024-10-22 00:00:00,Campaign_Fall_2,24.68,0
U0056,Facebook Ads,2025-02-20 00:00:00,Campaign_Fall_4,1.6,0
U0057,Organic Search,2024-05-06 00:00:00,Campaign_Fall_2,23.54,0
U0057,Webinar,2024-05-26 00:00:00,Campaign_Fall_4,17.41,0
U0057,Organic Search,2024-06-01 00:00:00,Campaign_Winter_3,21.14,0
U0058,Webinar,2024-09-06 00:00:00,Campaign_Winter_1,17.55,0
U0058,Facebook Ads,2024-09-20 00:00:00,Campaign_Summer_1,16.12,0
U0058,Facebook Ads,2024-09-12 00:00:00,Campaign_Winter_1,4.99,0
U0058,Facebook Ads,2024-10-06 00:00:00,Campaign_Fall_4,7.48,1
U0059,Google Ads,2024-05-25 00:00:00,Campaign_Spring_4,20.66,0
U0059,Facebook Ads,2024-06-22 00:00:00,Campaign_Spring_5,21.24,0
U0059,Facebook Ads,2024-06-06 00:00:00,Campaign_Spring_4,12.23,0
U0059,Facebook Ads,2024-06-03 00:00:00,Campaign_Spring_4,5.02,0
U0059,Webinar,2024-08-29 00:00:00,Campaign_Spring_2,11.18,0
U0060,LinkedIn,2024-08-12 00:00:00,Campaign_Spring_5,19.29,0
U0060,Facebook Ads,2024-08-18 00:00:00,Campaign_Fall_1,14.44,0
U0060,Facebook Ads,2024-10-11 00:00:00,Campaign_Fall_3,23.09,0
U0060,Organic Search,2024-09-14 00:00:00,Campaign_Summer_1,10.09,0
U0060,Email,2024-08-28 00:00:00,Campaign_Spring_2,5.01,0
U0060,Email,2024-09-11 00:00:00,Campaign_Winter_1,21.85,0
U0061,LinkedIn,2024-05-05 00:00:00,Campaign_Summer_2,13.9,0
U0061,Google Ads,2024-05-15 00:00:00,Campaign_Spring_1,10.54,0
U0062,Email,2024-03-27 00:00:00,Campaign_Spring_2,22.59,0
U0063,Google Ads,2024-01-04 00:00:00,Campaign_Winter_5,3.43,0
U0063,Webinar,2024-01-11 00:00:00,Campaign_Spring_5,13.87,0
U0063,Webinar,2024-01-04 00:00:00,Campaign_Winter_5,16.3,0
U0063,Webinar,2024-01-31 00:00:00,Campaign_Winter_4,22.8,0
U0064,Webinar,2024-09-08 00:00:00,Campaign_Winter_4,23.03,0
U0064,Organic Search,2024-09-12 00:00:00,Campaign_Fall_2,4.04,0
U0064,Webinar,2024-10-18 00:00:00,Campaign_Summer_4,24.98,0
U0064,Facebook Ads,2024-12-01 00:00:00,Campaign_Fall_1,11.08,0
U0065,Webinar,2024-03-14 00:00:00,Campaign_Summer_4,3.56,0
U0065,Email,2024-04-03 00:00:00,Campaign_Summer_4,10.82,0
U0065,Organic Search,2024-04-09 00:00:00,Campaign_Winter_4,23.83,0
U0065,Email,2024-04-25 00:00:00,Campaign_Fall_3,16.8,0
U0065,Webinar,2024-03-30 00:00:00,Campaign_Summer_2,5.82,1
U0066,Webinar,2024-10-18 00:00:00,Campaign_Fall_4,13.93,0
U0066,Organic Search,2024-11-11 00:00:00,Campaign_Fall_3,5.73,0
U0066,Organic Search,2024-10-26 00:00:00,Campaign_Spring_5,16.48,0
U0066,LinkedIn,2024-11-14 00:00:00,Campaign_Winter_1,5.39,1
U0067,Organic Search,2024-10-09 00:00:00,Campaign_Winter_2,23.61,0
U0067,Webinar,2024-10-09 00:00:00,Campaign_Summer_4,14.4,0
U0067,Email,2024-10-19 00:00:00,Campaign_Summer_4,14.59,0
U0067,Facebook Ads,2024-12-23 00:00:00,Campaign_Summer_4,8.25,0
U0067,Webinar,2024-11-06 00:00:00,Campaign_Summer_4,8.25,0
U0067,LinkedIn,2025-03-03 00:00:00,Campaign_Spring_1,19.78,0
U0068,Google Ads,2024-01-11 00:00:00,Campaign_Fall_1,8.18,0
U0068,Email,2024-02-08 00:00:00,Campaign_Summer_2,23.97,1
U0069,Email,2024-02-03 00:00:00,Campaign_Winter_4,8.8,0
U0069,Email,2024-02-08 00:00:00,Campaign_Fall_1,20.16,0
U0069,Facebook Ads,2024-02-13 00:00:00,Campaign_Summer_4,3.4,0
U0069,LinkedIn,2024-04-30 00:00:00,Campaign_Winter_2,14.26,0
U0069,Organic Search,2024-04-23 00:00:00,Campaign_Fall_2,24.42,0
U0070,Facebook Ads,2024-08-15 00:00:00,Campaign_Winter_4,9.79,0
U0070,Google Ads,2024-08-20 00:00:00,Campaign_Fall_4,14.83,0
U0070,Organic Search,2024-08-25 00:00:00,Campaign_Spring_4,23.69,1
U0071,Email,2024-06-22 00:00:00,Campaign_Spring_2,3.81,0
U0071,Webinar,2024-07-01 00:00:00,Campaign_Winter_2,3.22,0
U0071,Webinar,2024-08-19 00:00:00,Campaign_Summer_3,7.66,0
U0071,Google Ads,2024-09-05 00:00:00,Campaign_Fall_5,24.6,0
U0071,Google Ads,2024-08-21 00:00:00,Campaign_Winter_2,9.45,0
U0071,Facebook Ads,2024-08-01 00:00:00,Campaign_Fall_5,22.65,0
U0072,Google Ads,2024-09-07 00:00:00,Campaign_Summer_3,6.95,1
U0073,Webinar,2024-06-21 00:00:00,Campaign_Winter_1,8.66,0
U0073,Facebook Ads,2024-06-22 00:00:00,Campaign_Spring_5,0.97,0
U0073,Facebook Ads,2024-07-15 00:00:00,Campaign_Winter_4,10.02,0
U0073,Webinar,2024-08-26 00:00:00,Campaign_Fall_4,8.72,0
U0073,LinkedIn,2024-09-29 00:00:00,Campaign_Winter_4,17.83,0
U0073,Email,2024-07-11 00:00:00,Campaign_Fall_5,5.23,0
U0073,Email,2024-08-14 00:00:00,Campaign_Spring_4,23.01,1
U0074,Google Ads,2024-06-12 00:00:00,Campaign_Spring_2,20.25,0
U0074,Facebook Ads,2024-06-15 00:00:00,Campaign_Spring_2,9.65,0
U0075,Google Ads,2024-10-19 00:00:00,Campaign_Spring_1,18.22,0
U0075,Email,2024-11-11 00:00:00,Campaign_Spring_2,14.78,0
U0075,Organic Search,2024-12-18 00:00:00,Campaign_Fall_1,15.51,0
U0076,Google Ads,2024-03-12 00:00:00,Campaign_Summer_1,18.1,1
U0077,Facebook Ads,2024-01-02 00:00:00,Campaign_Summer_1,18.07,0
U0077,Email,2024-01-14 00:00:00,Campaign_Summer_4,20.53,0
U0078,Webinar,2024-04-05 00:00:00,Campaign_Spring_4,5.03,0
U0078,Google Ads,2024-04-05 00:00:00,Campaign_Summer_2,6.95,0
U0078,LinkedIn,2024-05-31 00:00:00,Campaign_Summer_1,17.72,0
U0078,Facebook Ads,2024-04-11 00:00:00,Campaign_Summer_3,19.03,0
U0078,Facebook Ads,2024-05-03 00:00:00,Campaign_Winter_5,7.77,0
U0078,LinkedIn,2024-06-09 00:00:00,Campaign_Fall_2,10.95,0
U0078,Email,2024-09-08 00:00:00,Campaign_Summer_5,0.67,0
U0078,Webinar,2024-10-18 00:00:00,Campaign_Fall_3,18.98,0
U0079,Webinar,2024-02-01 00:00:00,Campaign_Spring_5,19.01,0
U0079,Google Ads,2024-02-14 00:00:00,Campaign_Winter_1,24.44,1
U0080,Email,2024-06-12 00:00:00,Campaign_Spring_5,6.93,0
U0080,Email,2024-07-08 00:00:00,Campaign_Winter_3,18.68,0
U0081,Organic Search,2024-07-08 00:00:00,Campaign_Fall_5,24.98,0
U0081,Facebook Ads,2024-07-14 00:00:00,Campaign_Summer_1,17.43,0
U0081,Organic Search,2024-08-03 00:00:00,Campaign_Winter_3,23.12,0
U0081,Organic Search,2024-09-27 00:00:00,Campaign_Winter_4,11.58,0
U0081,Webinar,2024-07-24 00:00:00,Campaign_Winter_4,23.77,0
U0081,Facebook Ads,2024-11-20 00:00:00,Campaign_Fall_4,24.75,0
U0081,Facebook Ads,2024-11-05 00:00:00,Campaign_Winter_3,0.84,0
U0081,Webinar,2024-12-30 00:00:00,Campaign_Summer_2,15.03,0
U0082,Organic Search,2024-04-21 00:00:00,Campaign_Summer_3,8.76,0
U0082,Organic Search,2024-04-21 00:00:00,Campaign_Winter_2,7.94,0
U0082,LinkedIn,2024-06-20 00:00:00,Campaign_Fall_2,5.15,1
U0083,Facebook Ads,2024-08-09 00:00:00,Campaign_Winter_1,9.16,0
U0083,Google Ads,2024-08-12 00:00:00,Campaign_Fall_4,15.39,0
U0083,Facebook Ads,2024-08-17 00:00:00,Campaign_Winter_2,10.7,0
U0083,Email,2024-08-09 00:00:00,Campaign_Summer_3,15.95,0
U0083,LinkedIn,2024-11-01 00:00:00,Campaign_Winter_5,3.49,0
U0083,LinkedIn,2024-08-29 00:00:00,Campaign_Fall_3,18.26,0
U0083,Webinar,2025-01-06 00:00:00,Campaign_Summer_3,14.35,0
